URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
www.merkel.ch/daten/hongleong/index.htm,ch,www.merkel.ch,ch,daten/hongleong/index.htm,39,25,0,3.0269868333592873,9324.0,1998,,,,bad
darmowegrysteam.y0.pl/1.php,pl,darmowegrysteam.y0.pl,pl,1.php,27,5,0,3.820888851350188,,,,,,bad
steamforfree.sexyi.am/login.htm,am,steamforfree.sexyi.am,am,login.htm,31,9,0,3.4399364703978077,71.0,2023,2023,2024,US,bad
alphamarketingsg.com/media/-/page-1/?Explosao&amp;de&amp;Premios,com,alphamarketingsg.com,com,media/-/page-1/?Explosao&amp;de&amp;Premios,64,43,0,3.8841837197791884,4453.0,2011,2023,2024,MY,bad
charge-info-edit-immediat.horizon-host.com/pypy/nirvana.php?cmd=_login-run&dispatch=449997ea980e6552bf2f874819a29455449997ea980e6552bf2f874819a29455,com,charge-info-edit-immediat.horizon-host.com,com,pypy/nirvana.php?cmd=_login-run&dispatch=449997ea980e6552bf2f874819a29455449997ea980e6552bf2f874819a29455,148,105,0,3.9104404952185816,3619.0,2013,2020,2023,GB,bad
tpubc83hatwb2ybppcud.hmhost.pl/UmjtgfDZLkW2e/secure.php,pl,tpubc83hatwb2ybppcud.hmhost.pl,pl,UmjtgfDZLkW2e/secure.php,55,24,0,3.9647351787255056,,,,,,bad
acacomercial.com.br/cp/dispositivo-seguranca/,br,acacomercial.com.br,br,cp/dispositivo-seguranca/,45,25,0,3.155565013329718,6612.0,2005,2023,2024,,bad
acacomercial.com.br/cp/dispositivo-seguranca/index.php,br,acacomercial.com.br,br,cp/dispositivo-seguranca/index.php,54,34,0,3.155565013329718,6612.0,2005,2023,2024,,bad
acacomercial.com.br/cp/sincroniza-dispositivo-2.0.4/,br,acacomercial.com.br,br,cp/sincroniza-dispositivo-2.0.4/,52,32,0,3.155565013329718,6612.0,2005,2023,2024,,bad
acacomercial.com.br/cp/sincroniza-dispositivo-2.0.4/index.php,br,acacomercial.com.br,br,cp/sincroniza-dispositivo-2.0.4/index.php,61,41,0,3.155565013329718,6612.0,2005,2023,2024,,bad
lihoo.it/wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,it,lihoo.it,it,wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,125,116,0,2.5,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,93,80,0,3.188721875540867,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU,93,80,0,3.188721875540867,,,,,,bad
lihoo.it/wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,it,lihoo.it,it,wp-content/plugins/akismet/.update-info-url-system32/pp/en/.www2.paypalcom/us/cgi-bin/2/webscr/cmd=_login-submit.php,125,116,0,2.5,,,,,,bad
steamcommunity-games.ql.lt/Login.htm,lt,steamcommunity-games.ql.lt,lt,Login.htm,36,9,0,3.8252517372886508,182.0,2023,,2024,,bad
edsvikkonstskola.com/what3.html,com,edsvikkonstskola.com,com,what3.html,31,10,0,3.608694969562842,,,,,,bad
edsvikkonstskola.com/what4.html,com,edsvikkonstskola.com,com,what4.html,31,10,0,3.608694969562842,,,,,,bad
services-runescape-com-m-forum-forums-ws-14-15-33-63882004.tk/,tk,services-runescape-com-m-forum-forums-ws-14-15-33-63882004.tk,tk,,62,0,0,4.326664035399538,,,,,,bad
emailafirm.dominiotemporario.com,com,emailafirm.dominiotemporario.com,com,,32,0,0,3.489415736636332,5726.0,2007,2020,2023,BR,bad
krotson.com/sess=97123/cgi-v7eznwfa5hdurbm/mcNdxDE3hu49lpjmvkd68b/dt=20120716/sdr01/aXNhZG9yYTIwMTFAdC1vbmxpbmUuZGUMessage-ID:,com,krotson.com,com,sess=97123/cgi-v7eznwfa5hdurbm/mcNdxDE3hu49lpjmvkd68b/dt=20120716/sdr01/aXNhZG9yYTIwMTFAdC1vbmxpbmUuZGUMessage-ID:,126,114,0,3.027169118440619,,,,,,bad
www.promov.pt/galeriaB/_pics/uvt1s.php,pt,www.promov.pt,pt,galeriaB/_pics/uvt1s.php,38,24,0,2.873140679513133,,,,,,bad
krotson.com/sess=28090/cgi-cayp8gknzw5q9xm/mcNdxDEsx4gmjvq57rk8zw/dt=20120716/sdr01/aW5uZW5laW5yaWNodHVuZy5odWZuYWdlbEB0LW9ubGluZS5kZQ=Message-ID:,com,krotson.com,com,sess=28090/cgi-cayp8gknzw5q9xm/mcNdxDEsx4gmjvq57rk8zw/dt=20120716/sdr01/aW5uZW5laW5yaWNodHVuZy5odWZuYWdlbEB0LW9ubGluZS5kZQ=Message-ID:,146,134,0,3.027169118440619,,,,,,bad
bradtsic.biz/sess=53192/cgi-76jqcmkl8vr1b3g/mcNdxDEabqz82hv3p691je/dt=20120716/sdr01/aGVyYmVydC5naWVzZWtlQHQtb25saW5lLmRl,biz,bradtsic.biz,biz,sess=53192/cgi-76jqcmkl8vr1b3g/mcNdxDEabqz82hv3p691je/dt=20120716/sdr01/aGVyYmVydC5naWVzZWtlQHQtb25saW5lLmRl,121,108,0,3.2516291673878226,,,,,,bad
ipm.merr.com/panel/images/toolbar/.1.php,com,ipm.merr.com,com,panel/images/toolbar/.1.php,40,27,0,2.8553885422075336,9052.0,1998,2022,2024,US,bad
anevers.biz/sess=47918/cgi-xyj7mlhf29pa8wg/mcNdxDEe28lfgh4uk1m7cs/dt=20120716/sdr01/aXVuZG1lY0B0LW9ubGluZS5kZQ=Message-ID:,biz,anevers.biz,biz,sess=47918/cgi-xyj7mlhf29pa8wg/mcNdxDEe28lfgh4uk1m7cs/dt=20120716/sdr01/aXVuZG1lY0B0LW9ubGluZS5kZQ=Message-ID:,122,110,0,3.277613436819116,,,,,,bad
www.uujqs9yrvceblwrr8kdl.hmhost.pl/Mzk69Bdcu/secure.php,pl,www.uujqs9yrvceblwrr8kdl.hmhost.pl,pl,Mzk69Bdcu/secure.php,55,20,0,4.256149238118268,,,,,,bad
'epiceriesud.com/tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/',com,'epiceriesud.com,com,tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/',54,37,1,3.452819531114783,,,,,,bad
helendurham.com/,com,helendurham.com,com,,16,0,0,3.5068905956085183,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,93,79,0,3.0269868333592873,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,97,83,0,3.0269868333592873,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ,95,83,0,3.095795255000934,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,97,83,0,3.0269868333592873,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,91,79,0,3.095795255000934,,,,,,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102068/index.html,ru,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102068/index.html,77,60,0,3.202819531114783,,,,,,bad
cheapesthehotel.com/images/991797fd5bc6587ccfb3f093d6b61139/,com,cheapesthehotel.com,com,images/991797fd5bc6587ccfb3f093d6b61139/,60,40,0,3.260828171224455,,,,,,bad
cheapesthehotel.com/images/,com,cheapesthehotel.com,com,images/,27,7,0,3.260828171224455,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ==,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ==,94,81,0,3.188721875540867,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU=,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU=,94,81,0,3.188721875540867,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ==,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ==,94,81,0,3.188721875540867,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU=,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU=,98,85,0,3.188721875540867,,,,,,bad
juninhocarelli.com.br/siginnowsiginonebysignnonwosigin/index.html.htm,br,juninhocarelli.com.br,br,siginnowsiginonebysignnonwosigin/index.html.htm,69,47,0,3.7256507561120933,,,,,,bad
https.www.payapal.com.uk.cgi-bin.webscr-login.accunt.cgi-e64646.html.oteliniz.net/mosstii/,net,https.www.payapal.com.uk.cgi-bin.webscr-login.accunt.cgi-e64646.html.oteliniz.net,net,mosstii/,90,8,0,4.315564190498881,,,,,,bad
cheapesthehotel.com/images/8d663afbe42f284ea9a5537abb909800/,com,cheapesthehotel.com,com,images/8d663afbe42f284ea9a5537abb909800/,60,40,0,3.260828171224455,,,,,,bad
alaskatravelsinfo.com/wp-content/uploads/Trulia/index.htm,com,alaskatravelsinfo.com,com,wp-content/uploads/Trulia/index.htm,57,35,0,3.7256507561120933,,,,,,bad
world-software.net/wp-content/plugins/easing-slider/lr1.htm,net,world-software.net,net,wp-content/plugins/easing-slider/lr1.htm,59,40,0,3.614369445886757,3782.0,2013,2023,2024,SC,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ,89,75,0,3.0269868333592873,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ=,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&sdr01=aG9tb3RoLmhub0B0LW9ubGluZS5kZQ=,89,76,0,3.188721875540867,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU,94,80,0,3.0269868333592873,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,94,80,0,3.0269868333592873,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ,93,79,0,3.0269868333592873,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,74,62,0,3.095795255000934,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ,88,75,0,3.188721875540867,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ,93,79,0,3.0269868333592873,,,,,,bad
www.cardispeed.com/motors-eby/,com,www.cardispeed.com,com,motors-eby/,30,11,0,3.4613201402110083,,,,,,bad
onlineaccountwebtodayactivednowf.weebly.com/,com,onlineaccountwebtodayactivednowf.weebly.com,com,,44,0,0,3.903382348763399,6323.0,2006,2023,2024,US,bad
paywithpal.byethost4.com/,com,paywithpal.byethost4.com,com,,25,0,0,3.8868421881310122,6440.0,2005,2022,2023,US,bad
balicheapholiday.com/Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.htm,com,balicheapholiday.com,com,Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.htm,143,122,0,3.584183719779189,1642.0,2019,2020,2026,CA,bad
balicheapholiday.com/Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/,com,balicheapholiday.com,com,Aol_fullz/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/,133,112,0,3.584183719779189,1642.0,2019,2020,2026,CA,bad
www.emailformwizard.com/form.php?id=14366,com,www.emailformwizard.com,com,form.php?id=14366,41,17,0,3.534219021180341,4606.0,2010,2022,2023,US,bad
www.emailformwizard.com/form.php?id=130332,com,www.emailformwizard.com,com,form.php?id=130332,42,18,0,3.534219021180341,4606.0,2010,2022,2023,US,bad
off.st/mailverifications,st,off.st,st,mailverifications,24,17,0,2.2516291673878226,1002.0,2020,2022,2023,SE,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102070/index.html,ru,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102070/index.html,77,60,0,3.202819531114783,,,,,,bad
www.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f01.deventaenlinea.com/paypal/assad.php,com,www.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f01.deventaenlinea.com,com,paypal/assad.php,133,16,0,4.620600418732373,,,,,,bad
www.artbynicholas.com/property/remax/index.htm,com,www.artbynicholas.com,com,property/remax/index.htm,46,24,0,3.7849418274376423,1984.0,2018,2021,2024,US,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,96,84,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,100,88,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,92,80,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1lMTJAdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1lMTJAdC1vbmxpbmUuZGU,84,72,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,96,84,0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,92,80,0,3.095795255000934,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,89,76,0,3.188721875540867,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ=,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ=,98,84,0,3.0269868333592873,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,92,80,0,3.095795255000934,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ=,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ=,98,84,0,3.0269868333592873,,,,,,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ=,org,ztipptops.org,org,pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ=,94,80,0,3.0269868333592873,,,,,,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU,com,krotzons.com,com,pCntrlde/webscr.php?cmd_=session.start&sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU,93,80,0,3.188721875540867,,,,,,bad
